episode,step,predicted_time,reward,epsilon,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
3,6,17.325533005077006,0.0,0.985074875,3,2,2,0.5,0.6,224,2048.0,3072.0,128.0,22.0,88.0,1,1,0,0,lz4
3,7,17.325533005077006,0.0,0.985074875,3,2,2,0.5,0.6,224,2048.0,3072.0,128.0,22.0,96.0,1,1,0,0,lz4
3,8,17.325533005077006,0.0,0.985074875,3,2,2,0.5,0.6,224,2048.0,3072.0,128.0,20.0,96.0,1,1,0,0,lz4
3,9,17.41358985312449,-0.005082489988716595,0.985074875,3,2,2,0.5,0.6,224,3072.0,3072.0,128.0,20.0,96.0,1,1,0,0,lz4
3,10,17.410175501272636,0.0001960739790388065,0.985074875,3,2,2,0.5,0.6,256,3072.0,3072.0,128.0,20.0,96.0,1,1,0,0,lz4
3,11,17.44764441146481,-0.002152127081627391,0.985074875,3,2,3,0.5,0.6,256,3072.0,3072.0,128.0,20.0,96.0,1,1,0,0,lz4
3,12,17.44764441146481,0.0,0.985074875,3,2,3,0.5,0.5,256,3072.0,3072.0,128.0,20.0,96.0,1,1,0,0,lz4
3,13,17.430938754197697,0.0009574735060588661,0.985074875,3,3,3,0.5,0.5,256,3072.0,3072.0,128.0,20.0,96.0,1,1,0,0,lz4
3,14,17.421436578723995,0.0005451327440075066,0.985074875,3,3,3,0.5,0.4,256,3072.0,3072.0,128.0,20.0,96.0,1,1,0,0,lz4
3,15,15.934530908411295,0.08534919973985323,0.985074875,4,3,3,0.5,0.4,256,3072.0,3072.0,128.0,20.0,96.0,1,1,0,0,lz4
3,16,15.981665971920316,-0.0029580452527874597,0.985074875,4,3,3,0.5,0.4,256,3072.0,3072.0,128.0,20.0,96.0,1,1,0,0,snappy
3,17,15.981665971920316,0.0,0.985074875,4,3,3,0.5,0.4,256,3072.0,3072.0,128.0,20.0,96.0,1,0,0,0,snappy
3,18,15.981665971920316,0.0,0.985074875,4,3,3,0.5,0.4,256,3072.0,3072.0,128.0,22.0,96.0,1,0,0,0,snappy
3,19,15.981665971920316,0.0,0.985074875,4,3,3,0.5,0.4,256,3072.0,3072.0,128.0,22.0,88.0,1,0,0,0,snappy
3,20,15.981665971920316,0.0,0.985074875,4,3,3,0.5,0.4,256,3072.0,3072.0,128.0,22.0,88.0,1,0,1,0,snappy
3,21,15.981665971920316,0.0,0.985074875,4,3,3,0.5,0.4,256,3072.0,3072.0,128.0,20.0,88.0,1,0,1,0,snappy
3,22,15.981665971920316,0.0,0.985074875,4,3,3,0.5,0.4,256,3072.0,3072.0,128.0,20.0,88.0,1,1,1,0,snappy
3,23,17.42961095978275,-0.09060037860924282,0.985074875,3,3,3,0.5,0.4,256,3072.0,3072.0,128.0,20.0,88.0,1,1,1,0,snappy
3,24,17.448757989103736,-0.0010985345206595153,0.985074875,3,2,3,0.5,0.4,256,3072.0,3072.0,128.0,20.0,88.0,1,1,1,0,snappy
3,25,17.448757989103736,0.0,0.985074875,3,2,3,0.5,0.4,256,3072.0,3072.0,128.0,18.0,88.0,1,1,1,0,snappy
